Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-03-13,24421,509,47.98,18152,
2023-03-14,74294,2177,34.13,61676,
2023-03-15,175186,6388,27.42,51673,
2023-03-16,27749,1297,21.39,13369,
2023-03-17,30743,1028,29.91,21096,
2023-03-20,16465,1037,15.88,10989,
2023-03-21,13828,1053,13.13,9112,
2023-03-22,49974,3490,14.32,19367,
2023-03-23,22968,1262,18.2,12112,
2023-03-24,20244,861,23.51,11306,
2023-03-27,12279,1034,11.88,8154,
2023-03-28,27012,1501,18.0,18670,
2023-03-29,27958,1347,20.76,16395,
2023-03-31,33828,1672,20.23,22844,
2023-04-03,19733,1281,15.4,12019,
2023-04-05,16009,988,16.2,11205,
2023-04-06,159594,6262,25.49,55673,
2023-04-10,123066,5144,23.92,57588,
2023-04-11,21434,912,23.5,7331,
2023-04-12,9253,541,17.1,4863,
2023-04-13,15774,577,27.34,8005,
2023-04-17,7800,378,20.63,5381
2023-04-18,9255,362,25.57,6281
2023-04-19,6555,312,21.01,3499
2023-04-20,9454,459,20.6,6443
2023-04-21,6289,429,14.66,3440
2023-04-24,5166,506,10.21,3043
2023-04-25,10617,631,16.83,7597
2023-04-26,13275,444,29.9,9507
2023-04-27,12580,417,30.17,6796
2023-04-28,15345,672,22.83,9776
2023-05-02,13745,643,21.38,8514
2023-05-03,11857,547,21.68,8646
2023-05-04,9606,457,21.02,5823
2023-05-05,11144,533,20.91,8340
2023-05-08,14727,616,23.91,11843
2023-05-09,9311,526,17.7,5579
2023-05-10,27658,997,27.74,20473
2023-05-11,14205,606,23.44,9048
2023-05-12,19992,924,21.64,9802
2023-05-15,16290,890,18.3,8976
2023-05-16,19383,1124,17.24,10197
2023-05-17,5284,481,10.99,3064
2023-05-18,61504,1974,31.16,35162
2023-05-19,75858,3993,19.0,45135
2023-05-22,17558,1148,15.29,10554
